καλουσης δε της πατριδος αὐτης προς τα κοινα ἀτοπον ἰσως το μη ὑπακουειν	036
ἁμα γαρ συμβαινει και χωραν καταλιμπανειν φαυλοις ἀνθρωποις οἱ οὐκ ἀπο του βελτιστου προς τα κοινα προσερχονται	036
περι τουτων μεν οὐν ἱκανως Ἐχεκρατους δε και νυν ἐπιμελειαν ἐχομεν και εἰς τον λοιπον χρονον ἑξομεν και δια σε και δια τον πατερα αὐτου Φρυνιωνα και διʼ αὐτον τον νεανισκον	036
Πλατων Ἀριστοδωρῳ εὐ πραττεινἀκουω Διωνος ἐν τοις μαλιστα ἑταιρον εἰναι τε σε νυν και γεγονεναι δια παντος το σοφωτατον ἠθος των εἰς φιλοσοφιαν παρεχομενον	036
το γαρ βεβαιον και πιστον και ὑγιες τουτο ἐγω φημι εἰναι την ἀληθινην φιλοσοφιαν τας δε ἀλλας τε και εἰς ἀλλα τεινουσας σοφιας τε και δεινοτητας κομψοτητας οἰμαι προσαγορευων ὀρθως ὀνομαζειν	036
ἀλλʼ ἐρρωσο τε και μενε ἐν τοις ἠθεσιν οἱσπερ και νυν μενεις	036
Πλατων Λαοδαμαντι εὐ πραττεινἐπεστειλα μεν σοι και προτερον ὁτι πολυ διαφερει προς ἁπαντα ἁ λεγεις αὐτον ἀφικεσθαι σε Ἀθηναζε	036
ἐπειδη δε συ φς ἀδυνατον εἰναι μετα τουτο ἠν δευτερον εἰ δυνατον ἐμε ἀφικεσθαι ἠ Σωκρατη ὡσπερ ἐπεστειλας	036
νυν δε Σωκρατης μεν ἐστιν περι ἀσθενειαν την της στραγγουριας ἐμε δε ἀφικομενον ἐνταυθα ἀσχημον ἀν εἰη μη διαπραξασθαι ἐφʼ ἁπερ συ παρακαλεις	036
ἐγω δε ταυτα γενεσθαι ἀν οὐ πολλην ἐλπιδα ἐχω—διʼ ἁ δε μακρας ἑτερας δεοιτʼ ἀν ἐπιστολης ἡτις παντα διεξιοι—και ἁμα οὐδε τῳ σωματι δια την ἡλικιαν ἱκανως ἐχω πλανασθαι και κινδυνευειν κατα τε γην και κατα θαλατταν οἱα ἀπαντᾳ και νυν παντα κινδυνων ἐν ταις πορειαις ἐστι μεστα	036
συμβουλευσαι μεντοι ἐχω σοι τε και τοις οἰκισταις ὁ εἰποντος μεν ἐμου φησιν Ἡσιοδος δοξαι ἀν εἰναι φαυλον χαλεπον δε νοησαι	036
εἰ γαρ οἱον τε ὑπο νομων θεσεως και ὡντινων εὐ ποτε πολιτειαν κατασκευασθηναι ἀνευ του εἰναι τι κυριον ἐπιμελουμενον ἐν τῃ πολει της καθʼ ἡμεραν διαιτης ὁπως ἀν ᾐ σωφρων τε και ἀνδρικη δουλων τε και ἐλευθερων οὐκ ὀρθως διανοουνται	036
τουτο δʼ αὐ εἰ μεν εἰσιν ἠδη ἀνδρες ἀξιοι της ἀρχης ταυτης γενοιτʼ ἀν	036
εἰ δʼ ἐπι το παιδευσαι δει τινος οὐτε ὁ παιδευσων οὐτε οἱ παιδευθησομενοι ὡς ἐγω οἰμαι εἰσιν ὑμιν ἀλλα το λοιπον τοις θεοις εὐχεσθε	036
και γαρ σχεδον τι και αἱ ἐμπροσθεν πολεις οὑτω κατεσκευασθησαν και ἐπειτα εὐ ᾠκησαν ὑπο συμβασεων πραγματων μεγαλων και κατα πολεμον και κατα τας ἀλλας πραξεις γενομενων ὁταν ἐν τοιουτοις καιροις ἀνηρ καλος τε και ἀγαθος ἐγγενηται μεγαλην δυναμιν ἐχων	036
το δʼ ἐμπροσθεν αὐτα προθυμεισθαι μεν χρη και ἀναγκη διανοεισθαι μεντοι αὐτα οἱα λεγω και μη ἀνοηταινειν οἰομενους τι ἑτοιμως διαπραξασθαι	036
Πλατων Ἀρχυτᾳ Ταραντινῳ εὐ πραττειντα μεν παρα σου ἐλθονθʼ ὑπομνηματα θαυμαστως ὡς ἁσμενοι τε ἐλαβομεν και του γραψαντος αὐτα ἠγασθημεν ὡς ἐνι μαλιστα και ἐδοξεν ἡμιν εἰναι ὁ ἀνηρ ἀξιος ἐκεινων των παλαι προγονων	036
λεγονται γαρ δη οἱ ἀνδρες οὑτοι Μυριοι εἰναι—οὑτοι δʼ ἠσαν των ἐπι Λαομεδοντος ἐξανασταντων Τρωων—ἀνδρες ἀγαθοι ὡς ὁ παραδεδομενος μυθος δηλοι	036
τα δε παρʼ ἐμοι ὑπομνηματα περι ὡν ἐπεστειλας ἱκανως μεν οὐπω ἐχει ὡς δε ποτε τυγχανει ἐχοντα ἀπεσταλκα σοι	036
περι δε της φυλακης ἀμφοτεροι συμφωνουμεν ὡστʼ οὐδεν δει παρακελευεσθαιʽἁ̓ντιλεγεται ὡς οὐ Πλατωνοςʼ Πλατων Διονυσιῳ τυραννῳ Συρακουσων εὐ πραττεινἀρχη σοι της ἐπιστολης ἐστω και ἁμα συμβολον ὁτι παρʼ ἐμου ἐστιν	036
τους Λοκρους ποθʼ ἑστιων νεανισκους πορρω κατακειμενος ἀπʼ ἐμου ἀνεστης παρʼ ἐμε και φιλοφρονουμενος εἰπες εὐ τι ῥημα ἐχον ὡς ἐμοιγε ἐδοκεις και τῳ παρακατακειμενῳ—ἠν δʼ οὑτος των καλων τις—ὁς τοτε εἰπεν	036
ἠ που πολλα ὠ Διονυσιε εἰς σοφιαν ὠφελῃ ὑπο Πλατωνος	036
και εἰς ἀλλα πολλα ἐπει και ἀπʼ αὐτης της μεταπεμψεως ὁτι μετεπεμψαμην αὐτον διʼ αὐτο τουτο εὐθυς ὠφεληθην	036
τουτʼ οὐν διασωστεον ὁπως ἀν αὐξανηται ἀει ἡμων ἡ ἀπʼ ἀλληλων ὠφελια	036
και ἐγω νυν τουτʼ αὐτο παρασκευαζων των τε Πυθαγορειων πεμπω σοι και των διαιρεσεων και ἀνδρα ὡσπερ ἐδοκει ἡμιν τοτε ᾡ γε συ και Ἀρχυτης εἰπερ ἡκει παρα σε Ἀρχυτης χρησθαι δυναισθʼ ἀν	036
ἐστι δε ὀνομα μεν Ἑλικων το δε γενος ἐκ Κυζικου μαθητης δε Εὐδοξου και περι παντα τα ἐκεινου πανυ χαριεντως ἐχων	036
ἐτι δε και των Ἰσοκρατους μαθητων τῳ συγγεγονεν και Πολυξενῳ των Βρυσωνος τινι ἑταιρων	036
ὁ δε σπανιον ἐπι τουτοις οὐτε ἀχαρις ἐστιν ἐντυχειν οὐτε κακοηθει ἐοικεν ἀλλα μαλλον ἐλαφρος και εὐηθης δοξειεν ἀν εἰναι	036
δεδιως δε λεγω ταυτα ὁτι ὑπερ ἀνθρωπου δοξαν ἀποφαινομαι οὐ φαυλου ζῳου ἀλλʼ εὐμεταβολου πλην πανυ ὀλιγων τινων και εἰς ὀλιγα	036
ἐπει και περι τουτου φοβουμενος και ἀπιστων ἐσκοπουν αὐτος τε ἐντυγχανων και ἐπυνθανομην των πολιτων αὐτου και οὐδεις οὐδεν φλαυρον ἐλεγεν τον ἀνδρα	036
σκοπει δε και αὐτος και εὐλαβου	036
μαλιστα μεν οὐν ἀν και ὁπωστιουν σχολαζῃς μανθανε παρʼ αὐτου και τἀλλα φιλοσοφει	036
εἰ δε μη ἐκδιδαξαι τινα ἱνα κατα σχολην μανθανων βελτιων γιγνῃ και εὐδοξῃς ὁπως το διʼ ἐμε ὠφελεισθαι σοι μη ἀνιῃ	036
περι δε ὡν ἐπεστελλες μοι ἀποπεμπειν σοι τον μεν Ἀπολλω ἐποιησαμην τε και ἀγει σοι Λεπτινης νεου και ἀγαθου δημιουργου	036
ἑτερον δε παρʼ αὐτῳ ἐργον ἠν πανυ κομψον ὡς ἐδοκει	036
ἐπριαμην οὐν αὐτο βουλομενος σου τῃ γυναικι δουναι ὁτι μου ἐπεμελειτο και ὑγιαινοντος και ἀσθενουντος ἀξιως ἐμου τε και σου	036
δος οὐν αὐτῃ ἀν μη τι σοι ἀλλο δοξῃ	036
πεμπω δε και οἰνου γλυκεος δωδεκα σταμνια τοις παισι και μελιτος δυο	036
ἰσχαδων δε ὑστερον ἠλθομεν της ἀποθεσεως τα δε μυρτα ἀποτεθεντα κατεσαπη	036
περι δε φυτων Λεπτινης σοι ἐρειἀργυριον δʼ εἰς ταυτα ἑνεκα τε τουτων και εἰσφορων τινων εἰς την πολιν ἐλαβον παρα Λεπτινου λεγων ἁ μοι ἐδοκει εὐσχημονεστατα ἡμιν εἰναι και ἀληθη λεγειν ὁτι ἡμετερον εἰη ὁ εἰς την ναυν ἀναλωσαμεν την Λευκαδιαν σχεδον ἑκκαιδεκα μναι	036
τουτʼ οὐν ἐλαβον και λαβων αὐτος τε ἐχρησαμην και ὑμιν ταυτα ἀπεπεμψα	036
το δη μετα τουτο περι χρηματων ἀκουε ὡς σοι ἐχει περι τε τα σα τα Ἀθηνησιν και περι τα ἐμα	036
ἐγω τοις σοις χρημασιν ὡσπερ τοτε σοι ἐλεγον χρησομαι καθαπερ τοις των ἀλλων ἐπιτηδειων χρωμαι δε ὡς ἀν δυνωμαι ὀλιγιστοις ὁσα ἀναγκαια ἠ δικαια ἠ εὐσχημονα ἐμοι τε δοκει και παρʼ οὑ ἀν λαμβανω	036
εἰσι μοι ἀδελφιδων θυγατερες των ἀποθανουσων τοτε ὁτʼ ἐγω οὐκ ἐστεφανουμην συ δʼ ἐκελευες τετταρες ἡ μεν νυν ἐπιγαμος ἡ δε ὀκταετις ἡ δε σμικρον προς τρισιν ἐτεσιν ἡ δε οὐπω ἐνιαυσια	036
ταυτας ἐκδοτεον ἐμοι ἐστιν και τοις ἐμοις ἐπιτηδειοις αἱς ἀν ἐγω ἐπιβιω	036
και ὡν ἀν γενωνται οἱ πατερες αὐτων ἐμου πλουσιωτεροι οὐκ ἐκδοτεον	036
τα δε νυν αὐτων ἐγω εὐπορωτατος και τας μητερας δε αὐτων ἐγω ἐξεδωκα και μετʼ ἀλλων και μετα Διωνος	036
ἡ μεν οὐν Σπευσιππῳ γαμειται ἀδελφης οὐσα αὐτῳ θυγατηρ	036
δει δη ταυτῃ οὐδεν πλεον ἠ τριακοντα μνων	036
ἐτι δε ἐαν ἡ μητηρ τελευτησῃ ἡ ἐμη οὐδεν αὐ πλειονος ἠ δεκα μνων δεοι ἀν εἰς την οἰκοδομιαν του ταφου	036
και περι ταυτα τα μεν ἐμα ἀναγκαια σχεδον τι ἐν τῳ νυν ταυτα ἐστιν	036
ἐαν δε τι ἀλλο γιγνηται ἰδιον ἠ δημοσιον ἀναλωμα δια την παρα σε ἀφιξιν ὡσπερ τοτε ἐλεγον δει ποιειν ἐμε μεν διαμαχεσθαι ὁπως ὡς ὀλιγιστον γενηται το ἀναλωμα ὁ δʼ ἀν μη δυνωμαι σην εἰναι την δαπανηντο δη μετα ταυτα λεγω περι των σων αὐ χρηματων των Ἀθηνησιν της ἀναλωσεως ὁτι πρωτον μεν ἐαν τι δεῃ ἐμε ἀναλισκειν εἰς χορηγιαν ἠ τι τοιουτον οὐκ ἐστι σοι ξενος οὐδεις ὁστις δωσει ὡς ᾠομεθα ἐπειτα και ἀν τι σοι αὐτῳ διαφερῃ μεγα ὡστε ἀναλωθεν μεν ἠδη ὀνησαι μη ἀναλωθεν δε ἀλλʼ ἐγχρονισθεν ἑως ἀν τις παρα σου ἐλθῃ βλαψαι προς τῳ χαλεπῳ το τοιουτον σοι ἐστιν και αἰσχρον	036
ἐγω γαρ δη ταυτα γε ἐξητασα παρʼ Ἀνδρομηδη τον Αἰγινητην πεμψας Ἐραστον παρʼ οὑ ἐκελευες του ὑμετερου ξενου εἰ τι δεοιμην λαμβανειν βουλομενος και ἀλλα μειζονα ἁ ἐπεστελλες πεμπειν	036
ὁ δε εἰπεν εἰκοτα και ἀνθρωπινα ὁτι και προτερον ἀναλωσας τῳ πατρι σου μολις κομισαιτο και νυν σμικρα μεν δοιη ἀν πλειω δε οὐ	036
και τουτο γε ἀξιον ἐπαινεσαι Λεπτινην οὐχ ὁτι ἐδωκεν ἀλλʼ ὁτι προθυμως και τα ἀλλα περι σε και λεγων και πραττων ὁτι οἱος τʼ ἠν ἐπιτηδειος φανερος ἠν	036
χρη γαρ δη και τα τοιαυτα και τἀναντια τουτων ἐμε ἀπαγγελλειν ὁποιος τις ἀν ἑκαστος ἐμοι φαινηται περι σε	036
το δʼ οὐν περι των χρηματων ἐγω σοι παρρησιασομαι	036
δικαιον γαρ και ἁμα ἐμπειρως ἐχων των παρα σοι λεγοιμʼ ἀν	036
οἱ προσαγγελλοντες ἑκαστοτε σοι ὁτι ἀν οἰωνται ἀναλωμα εἰσαγγελλειν οὐκ ἐθελουσιν προσαγγελλειν ὡς δη ἀπεχθησομενοι	036
ἐθιζε οὐν αὐτους και ἀναγκαζε φραζειν και ταυτα και τα ἀλλα	036
σε γαρ δει εἰδεναι τε τα παντα κατα δυναμιν και κριτην εἰναι και μη φευγειν το εἰδεναι	036
παντων γαρ ἀριστον σοι ἐσται προς την ἀρχην	036
τα γαρ ἀναλωματα ὀρθως ἀναλισκομενα και ὀρθως ἀποδιδομενα προς τε τἀλλα και προς αὐτην την των χρηματων κτησιν και συ δη φς ἀγαθον εἰναι και φησεις	036
μη οὐν σε διαβαλλοντων προς τους ἀνθρωπους οἱ κηδεσθαι σου φασκοντες	036
τουτο γαρ οὐτε ἀγαθον οὐτε καλον προς δοξαν σοι δοκειν δυσσυμβολον εἰναιτα μετα ταυτα περι Διωνος λεγοιμʼ ἀν	036
τα μεν ἀλλʼ οὐπω ἐχω λεγειν πριν ἀν παρα σου ἐλθωσιν αἱ ἐπιστολαι ὡσπερ ἐφης	036
περι μεντοι ἐκεινων ὡν οὐκ εἰας μεμνησθαι προς αὐτον οὐτε ἐμνησθην οὐτε διελεχθην ἐξεπειρωμην δε εἰτε χαλεπως εἰτε ῥᾳδιως οἰσει γιγνομενων και μοι ἐδοκει οὐκ ἠρεμα ἀν ἀχθεσθαι εἰ γιγνοιτο	036
τα δε ἀλλα περι σε και λογῳ και ἐργῳ μετριος μοι δοκει εἰναι διων	036
Κρατινῳ τῳ Τιμοθεου μεν ἀδελφῳ ἐμῳ δʼ ἑταιρῳ θωρακα δωρησωμεθα ὁπλιτικον των μαλακων των πεζων και ταις κεβητος θυγατρασι χιτωνια τρια ἑπταπηχη μη των πολυτελων των Ἀμοργινων ἀλλα των Σικελικων των λινων	036
γεγραμμενος γαρ ἐστιν ἐν τοις Σωκρατειοις λογοις μετα Σιμμιου Σωκρατει διαλεγομενος ἐν τῳ περι ψυχης λογῳ ἀνηρ πασιν ἡμιν οἰκειος τε και εὐνους	036
περι δε δη του συμβολου του περι τας ἐπιστολας ὁσας τε ἀν ἐπιστελλω σπουδῃ και ὁσας ἀν μη οἰμαι μεν σε μεμνησθαι ὁμως δʼ ἐννοει και πανυ προσεχε τον νουν	036
πολλοι γαρ οἱ κελευοντες γραφειν οὑς οὐ ῥᾳδιον φανερως διωθεισθαι	036
της μεν γαρ σπουδαιας ἐπιστολης θεος ἀρχει θεοι δε της ἡττονοἱ πρεσβεις και ἐδεοντο ἐπιστελλειν σοι και εἰκος	036
πανυ γαρ προθυμως σε πανταχου και ἐμε ἐγκωμιαζουσιν και οὐχ ἡκιστα Φιλαγρος ὁς τοτε την χειρα ἠσθενει	036
και φιλαιδης παρα βασιλεως ἡκων του μεγαλου ἐλεγεν περι σου	036
εἰ δε μη πανυ μακρας ἐπιστολης ἠν ἐγραψα ἀν ἁ ἐλεγεν νυν δε Λεπτινου πυνθανουἀν τον θωρακα ἠ ἀλλο τι ὡν ἐπιστελλω πεμπῃς ἀν μεν αὐτος τῳ βουλῃ εἰ δε μη Τηριλλῳ δος	036
ἐστι δε των ἀει πλεοντων ἡμετερος ἐπιτηδειος και τα ἀλλα και περι φιλοσοφιαν χαριεις	036
Τεισωνος δʼ ἐστιν κηδεστης ὁς τοτε ὁθʼ ἡμεις ἀπεπλεομεν ἐπολιανομειἐρρωσο και φιλοσοφει και τους ἀλλους προτρεπου τους νεωτερους και τους συσφαιριστας ἀσπαζου ὑπερ ἐμου και προσταττε τοις τε ἀλλοις και Ἀριστοκριτῳ ἐαν τις παρʼ ἐμου λογος ἠ ἐπιστολη ἰῃ παρα σε ἐπιμελεισθαι ὁπως ὡς ταχιστα συ αἰσθῃ και ὑπομιμνῃσκειν σε ἱνα ἐπιμελῃ των ἐπισταλεντων	036
και νυν Λεπτινῃ της ἀποδοσεως του ἀργυριου μη ἀμελησῃς ἀλλʼ ὡς ταχιστα ἀποδος ἱνα και οἱ ἀλλοι προς τουτον ὁρωντες προθυμοτεροι ὠσιν ἡμιν ὑπηρετειν	036
Ἰατροκλης ὁ μετα Μυρωνιδου τοτε ἐλευθερος ἀφεθεις ὑπʼ ἐμου πλει νυν μετα των πεμπομενων παρʼ ἐμου	036
ἐμμισθον οὐν που αὐτον καταστησον ὡς ὀντα σοι εὐνουν και ἀν τι βουλῃ αὐτῳ χρῳ	036
και την ἐπιστολην ἠ αὐτην ἠ ὑπομνημα αὐτης σῳζε τε και ὁ αὐτος ἰσθι	036
τι ποτε ἐστιν και τινες οἱ φιλοκερδεις	015
ΕΤ ἐμοι μεν δοκουσιν οἱ ἀν κερδαινειν ἀξιωσιν ἀπο των μηδενος ἀξιων	015
ΣΩ ποτερον οὐν σοι δοκουσιν γιγνωσκοντες ὁτι οὐδενος ἐστιν ἀξια ἠ ἀγνοουντες	015
εἰ γαρ ἀγνοουντες ἀνοητους λεγεις τους φιλοκερδεις	015
ΕΤ ἀλλʼ οὐκ ἀνοητους λεγω ἀλλα πανουργους και πονηρους και ἡττους του κερδους γιγνωσκοντας ὁτι οὐδενος ἀξια ἐστιν ἀφʼ ὡν τολμωσι κερδαινειν ὁμως τολμαν φιλοκερδειν διʼ ἀναισχυντιαν	015
ΣΩ ἀρʼ οὐν τοιονδε λεγεις τον φιλοκερδη οἱον ἐαν φυτευων γεωργος ἀνηρ και γιγνωσκων ὁτι οὐδενος ἀξιον το φυτον ἀξιοι ἀπο τουτου ἐκτραφεντος κερδαινειν	015
ΕΤ ἀπο παντος ὁ γε φιλοκερδης ὠ Σωκρατες οἰεται δειν κερδαινειν	015
ΣΩ μη μοι οὑτως εἰκῃ ὡσπερ τι ἠδικημενος ὑπο τινος ἀλλα προσεχων ἐμοι τον νουν ἀποκριναι ὡσπερ ἀν εἰ ἐξ ἀρχης παλιν ἠρωτων	015
οὐχι ὁμολογεις τον φιλοκερδη ἐπιστημονα εἰναι περι της ἀξιας τουτου ὁθεν κερδαινειν ἀξιοι	015
ΣΩ τις οὐν ἐπιστημων περι φυτων της ἀξιας ἐν ὁποιᾳ ἀξια φυτευθηναι και ὡρᾳ και χωρᾳ	015
ἱνα τι και ἡμεις των σοφων ῥηματων ἐμβαλωμεν ὡν οἱ δεξιοι περι τας δικας καλλιεπουνται	015
ΣΩ το οὐν ἀξιουν κερδαινειν ἀλλο τι λεγεις ἠ οἰεσθαι δειν κερδαινειν	015
ΣΩ μη τοινυν με ἐπιχειρει ἐξαπαταν ἀνδρα πρεσβυτερον ἠδη οὑτω νεος ὠν ἀποκρινομενος ὡσπερ νυνδη ἁ οὐδʼ αὐτος οἰει ἀλλʼ ὡς ἀληθως εἰπε	015
ἀρʼ ἐστιν ὁντινα οἰει γεωργικον ἀνδρα γιγνομενον και γιγνωσκοντα ὁτι οὐδενος ἀξιον φυτευει το φυτον οἰεσθαι ἀπο τουτου κερδαινειν	015
ἱππικον ἀνδρα γιγνωσκοντα ὁτι οὐδενος ἀξια σιτια τῳ ἱππῳ παρεχει ἀγνοειν αὐτον οἰει ὁτι τον ἱππον διαφθειρει	015
ΣΩ οὐκ ἀρα οἰεται γε ἀπο τουτων κερδαινειν των σιτιων των μηδενος ἀξιων	015
κυβερνητην μηδενος ἀξια ἱστια και πηδαλια τῃ νηι παρεσκευασμενον ἀγνοειν οἰει ὁτι ζημιωθησεται και κινδυνευσει και αὐτος ἀπολεσθαι και την ναυν ἀπολεσαι και ἁ ἀν ἀγῃ παντα	015
ΣΩ οὐκ ἀρα οἰεται γε κερδαινειν ἀπο των σκευων των μηδενος ἀξιων	015
ΣΩ ἀλλα στρατηγος γιγνωσκων ὁτι ἡ στρατια αὐτῳ οὐδενος ἀξια ὁπλα ἐχει οἰεται ἀπο τουτων κερδαινειν και ἀξιοι κερδαινειν	015
ΣΩ ἀλλʼ αὐλητης αὐλους οὐδενος ἀξιους ἐχων ἠ κιθαριστης λυραν ἠ τοξοτης τοξον ἠ ἀλλος ὁστισουν συλληβδην των δημιουργων ἠ των ἀλλων των ἐμφρονων ἀνδρων μηδενος ἀξια ὀργανα ἠ ἀλλην παρασκευην ἡντιναουν ἐχων ἀπο τουτων οἰεται κερδαινειν	015
ΣΩ τινας οὐν ποτε λεγεις τους φιλοκερδεις	015
οὐ γαρ που τουτους γε οὑς διεληλυθαμεν ἀλλʼ οἱτινες γιγνωσκοντες τα οὐδενος ἀξια ἀπο τουτων οἰονται δειν κερδαινειν	015
ἀλλʼ οὑτω μεν ὠ θαυμασιε ὡς συ λεγεις οὐκ ἐστʼ ἀνθρωπων οὐδεις φιλοκερδης	015
ΕΤ ἀλλʼ ἐγω ὠ Σωκρατες βουλομαι λεγειν τουτους φιλοκερδεις εἰναι οἱ ἑκαστοτε ὑπο ἀπληστιας και πανυ σμικρα και ὀλιγου ἀξια και οὐδενος γλιχονται ὑπερφυως και φιλοκερδουσιν	015
ΣΩ οὐ δηπου ὠ βελτιστε γιγνωσκοντες ὁτι οὐδενος ἀξια ἐστιν	015
τουτο μεν γαρ ἠδη ἡμας αὐτους τῳ λογῳ ἐξηλεγξαμεν ὁτι ἀδυνατον	015
ΣΩ οὐκουν εἰ μη γιγνωσκοντες δηλον ὁτι ἀγνοουντες οἰομενοι δε τα οὐδενος ἀξια πολλου ἀξια εἰναι	015
ΣΩ ἀλλο τι οὐν οἱ γε φιλοκερδεις φιλουσι το κερδος	015
ΣΩ κερδος δε λεγεις ἐναντιον τῃ ζημιᾳ	015
ΣΩ ἐστιν οὐν ὁτῳ ἀγαθον ἐστι ζημιουσθαι	015
ΣΩ βλαπτονται ὑπο της ζημιας ἀρα ἀνθρωποι	015
ΣΩ ἐναντιον δε τῃ ζημιᾳ το κερδος	015
ΣΩ τους οὐν το ἀγαθον φιλουντας φιλοκερδεις καλεις	015
ΣΩ οὐ μανικους γε ὠ ἑταιρε λεγεις τους φιλοκερδεις	015
ἀλλα συ αὐτος ποτερον φιλεις ὁ ἀν ἀγαθον ᾐ ἠ οὐ φιλεις	015
ΣΩ ἐστι δε τι ἀγαθον ὁ οὐ φιλεις ἀλλα κακον	015
ΣΩ ἀλλα παντα τα ἀγαθα ἰσως φιλεις	015
ΣΩ ἐρου δη και ἐμε εἰ οὐ και ἐγω	015
ὁμολογησω γαρ και ἐγω σοι φιλειν τἀγαθα	015
ἀλλα προς ἐμοι και σοι οἱ ἀλλοι ἀνθρωποι ἁπαντες οὐ δοκουσι σοι τἀγαθα φιλειν τα δε κακα μισειν	015
ΣΩ το δε κερδος ἀγαθον ὡμολογησαμεν	015
ΣΩ παντες αὐ φιλοκερδεις φαινονται τουτον τον τροπον	015
ὁν δε το προτερον ἐλεγομεν οὐδεις ἠν φιλοκερδης	015
ποτερῳ οὐν ἀν τις τῳ λογῳ χρωμενος οὐκ ἀν ἐξαμαρτανοι	015
ΕΤ εἰ τις ὠ Σωκρατες οἰμαι ὀρθως λαμβανοι τον φιλοκερδη	015
ὀρθως δʼ ἐστι τουτον ἡγεισθαι φιλοκερδη ὁς ἀν σπουδαζῃ ἐπι τουτοις και ἀξιοι κερδαινειν ἀπʼ αὐτων ἀφʼ ὡν οἱ χρηστοι οὐ τολμωσι κερδαινειν	015
ΣΩ ἀλλʼ ὁρᾳς ὠ γλυκυτατε το κερδαινειν ἀρτι ὡμολογησαμεν εἰναι ὠφελεισθαι	015
ΣΩ ὁτι και τοδε αὐτῳ προσωμολογησαμεν βουλεσθαι τα ἀγαθα παντας και ἀει	015
ΣΩ οὐκουν και οἱ ἀγαθοι παντα τα κερδη βουλονται ἐχειν εἰπερ ἀγαθα γε ἐστιν	015
ΕΤ οὐκ ἀφʼ ὡν γε μελλουσιν ὠ Σωκρατες βλαβησεσθαι των κερδων	015
ΣΩ βλαβησεσθαι δε λεγεις ζημιωσεσθαι ἠ ἀλλο τι	015
ΣΩ ὑπο του κερδους οὐν ζημιουνται ἠ ὑπο της ζημιας ἀνθρωποι	015
και γαρ ὑπο της ζημιας ζημιουνται και ὑπο του κερδους του πονηρου	015
ΣΩ ἠ δοκει οὐν τι σοι χρηστον και ἀγαθον πραγμα πονηρον εἰναι	015
ΣΩ οὐκουν ὡμολογησαμεν ὀλιγον προτερον το κερδος τῃ ζημιᾳ κακῳ ὀντι ἐναντιον εἰναι	015
ΣΩ ἐναντιον δε ὀν κακῳ ἀγαθον εἰναι	015
ΣΩ ὁρᾳς οὐν ἐπιχειρεις με ἐξαπαταν ἐπιτηδες ἐναντια λεγων οἱς ἀρτι ὡμολογησαμεν	015
ΕΤ οὐ μα Δια ὠ Σωκρατες ἀλλα τοὐναντιον συ με ἐξαπατᾳς και οὐκ οἰδα ὁπῃ ἐν τοις λογοις ἀνω και κατω στρεφεις	015
οὐ μεντἀν καλως ποιοιην οὐ πειθομενος ἀνδρι ἀγαθῳ και σοφῳ	015
ΣΩ πολιτῃ μεν ἐμῳ τε και σῳ Πεισιστρατου δε ὑει του ἐκ Φιλαϊδων Ἱππαρχῳ ὁς των Πεισιστρατου παιδων ἠν πρεσβυτατος και σοφωτατος ὁς ἀλλα τε πολλα και καλα ἐργα σοφιας ἀπεδειξατο και τα Ὁμηρου ἐπη πρωτος ἐκομισεν εἰς την γην ταυτηνι και ἠναγκασε τους ῥαψῳδους Παναθηναιοις ἐξ ὑποληψεως ἐφεξης αὐτα διιεναι ὡσπερ νυν ἐτι οἱδε ποιουσιν και ἐπʼ Ἀνακρεοντα τον Τηιον πεντηκοντορον στειλας ἐκομισεν εἰς την πολιν Σιμωνιδην δε τον Κειον ἀει περι αὑτον εἰχεν μεγαλοις μισθοις και δωροις πειθων	015
ταυτα δʼ ἐποιει βουλομενος παιδευειν τους πολιτας ἱνʼ ὡς βελτιστων ὀντων αὐτων ἀρχοι οὐκ οἰομενος δειν οὐδενι σοφιας φθονειν ἁτε ὠν καλος τε κἀγαθος	015
ἐπειδη δε αὐτῳ οἱ περι το ἀστυ των πολιτων πεπαιδευμενοι ἠσαν και ἐθαυμαζον αὐτον ἐπι σοφιᾳ ἐπιβουλευων αὐ τους ἐν τοις ἀγροις παιδευσαι ἐστησεν αὐτοις Ἑρμας κατα τας ὁδους ἐν μεσῳ του ἀστεος και των δημων ἑκαστων κἀπειτα της σοφιας της αὑτου ἡν τʼ ἐμαθεν και ἡν αὐτος ἐξηυρεν ἐκλεξαμενος ἁ ἡγειτο σοφωτατα εἰναι ταυτα αὐτος ἐντεινας εἰς ἐλεγειον αὑτου ποιηματα και ἐπιδειγματα της σοφιας ἐπεγραψεν ἱνα πρωτον μεν τα ἐν Δελφοις γραμματα τα σοφα ταυτα μη θαυμαζοιεν οἱ πολιται αὐτου το τε γνωθι σαυτον και το μηδεν ἀγαν και τἀλλα τα τοιαυτα ἀλλα τα Ἱππαρχου ῥηματα μαλλον σοφα ἡγοιντο ἐπειτα παριοντες ἀνω και κατω και ἀναγιγνωσκοντες και γευμα λαμβανοντες αὐτου της σοφιας φοιτῳεν ἐκ των ἀγρων και ἐπι τα λοιπα παιδευθησομενοι	015
ἐν μεν τοις ἐπʼ ἀριστερα του Ἑρμου ἑκαστου ἐπιγεγραπται λεγων ὁ Ἑρμης ὁτι ἐν μεσῳ του ἀστεος και του δημου ἑστηκεν ἐν δε τοις ἐπι δεξια—μνημα τοδʼ Ἱππαρχου	015
