 <οὐ οὐτ ὐτε τε> <οὐτ οὐτε ὐτε> <οὐτε οὐτε> <γα γαρ αρ> <γαρ γαρ> <γαρ> <ἐν ἐν> <ἐν>  <ἐν> <δι δικ ικῃ κῃ> <δικ δικῃ ικῃ> <δικῃ δικῃ> <οὐ οὐτ ὐτʼ τʼ> <οὐτ οὐτʼ ὐτʼ> <οὐτʼ οὐτʼ> <ἐν ἐν> <ἐν>  <ἐν> <πο πολ ολε λεμ εμῳ μῳ> <πολ πολε ολεμ λεμῳ εμῳ> <πολε πολεμ ολεμῳ λεμῳ> <πολεμῳ> <οὐ οὐτ ὐτʼ τʼ> <οὐτ οὐτʼ ὐτʼ> <οὐτʼ οὐτʼ> <ἐμ ἐμε με> <ἐμε ἐμε> <ἐμε> <οὐ οὐτ ὐτʼ τʼ> <οὐτ οὐτʼ ὐτʼ> <οὐτʼ οὐτʼ> <ἀλ ἀλλ λλο λον ον> <ἀλλ ἀλλο λλον λον> <ἀλλο ἀλλον λλον> <οὐ οὐδ ὐδε δεν ενα να> <οὐδ οὐδε ὐδεν δενα ενα> <οὐδε οὐδεν ὐδενα δενα> <οὐδενα> <δε δει ει> <δει δει> <δει> <το του ουτ υτο το> <του τουτ ουτο υτο> <τουτ τουτο ουτο> <μη μηχ ηχα χαν ανα νασ ασθ σθα θαι αι> <μηχ μηχα ηχαν χανα ανασ νασθ ασθα σθαι θαι> <μηχα μηχαν ηχανα χανασ ανασθ νασθα ασθαι σθαι> <μηχανασθαι> <ὁπ ὁπω πως ως> <ὁπω ὁπως πως> <ὁπως ὁπως> <ἀπ ἀπο ποφ οφε φευ ευξ υξε ξετ ετα ται αι> <ἀπο ἀποφ ποφε οφευ φευξ ευξε υξετ ξετα εται ται> <ἀποφ ἀποφε ποφευ οφευξ φευξε ευξετ υξετα ξεται εται> <ἀποφευξεται> <πα παν αν> <παν παν> <παν> <πο ποι οιω ιων ων> <ποι ποιω οιων ιων> <ποιω ποιων οιων> <θα θαν ανα νατ ατο τον ον> <θαν θανα ανατ νατο ατον τον> <θανα θανατ ανατο νατον ατον> <θανατον>	plato
 <ἀλ ἀλλ λλα λα> <ἀλλ ἀλλα λλα> <ἀλλα ἀλλα> <με μει ειζ ιζω ζω> <μει μειζ ειζω ιζω> <μειζ μειζω ειζω> <με μεν εν> <μεν μεν> <μεν> <ὠ>   <ὠ> <ἀν ἀνδ νδρ δρε ρες ες> <ἀνδ ἀνδρ νδρε δρες ρες> <ἀνδρ ἀνδρε νδρες δρες> <ἀνδρες> <εἰ εἰπ ἰπε πεν εν> <εἰπ εἰπε ἰπεν πεν> <εἰπε εἰπεν ἰπεν> <ὁ>   <ὁ> <θε θεο εος ος> <θεο θεος εος> <θεος θεος> <ἐν ἐν> <ἐν>  <ἐν> <χρ χρη ρησ ησμ σμο μοι οις ις> <χρη χρησ ρησμ ησμο σμοι μοις οις> <χρησ χρησμ ρησμο ησμοι σμοις μοις> <χρησμοις> <πε περ ερι ρι> <περ περι ερι> <περι περι> <Λυ Λυκ υκο κου ουρ υργ ργο γου ου> <Λυκ Λυκο υκου κουρ ουργ υργο ργου γου> <Λυκο Λυκου υκουρ κουργ ουργο υργου ργου> <Λυκουργου> <το του ου> <του του> <του> <Λα Λακ ακε κεδ εδα δαι αιμ ιμο μον ονι νιο ιοι οις ις> <Λακ Λακε ακεδ κεδα εδαι δαιμ αιμο ιμον μονι ονιο νιοι ιοις οις> <Λακε Λακεδ ακεδα κεδαι εδαιμ δαιμο αιμον ιμονι μονιο ονιοι νιοις ιοις> <Λακεδαιμονιοις> <νο νομ ομο μοθ οθε θετ ετη τησ ησα σαν αντ ντο τος ος> <νομ νομο ομοθ μοθε οθετ θετη ετησ τησα ησαν σαντ αντο ντος τος> <νομο νομοθ ομοθε μοθετ οθετη θετησ ετησα τησαν ησαντ σαντο αντος ντος> <νομοθετησαντος> <ἠ>   <ἠ> <πε περ ερι ρι> <περ περι ερι> <περι περι> <ἐμ ἐμο μου ου> <ἐμο ἐμου μου> <ἐμου ἐμου>	xenophon
 <ἰθ ἰθι θι> <ἰθι ἰθι> <ἰθι> <δη δη> <δη>  <δη> <νυ νυν υν> <νυν νυν> <νυν> <εἰ εἰπ ἰπε πε> <εἰπ εἰπε ἰπε> <εἰπε εἰπε> <το του ουτ υτο τοι οις ις> <του τουτ ουτο υτοι τοις οις> <τουτ τουτο ουτοι υτοις τοις> <τουτοις> <τι τις ις> <τις τις> <τις> <αὐ αὐτ ὐτο του ους υς> <αὐτ αὐτο ὐτου τους ους> <αὐτο αὐτου ὐτους τους> <αὐτους> <βε βελ ελτ λτι τιο ιου ους υς> <βελ βελτ ελτι λτιο τιου ιους ους> <βελτ βελτι ελτιο λτιου τιους ιους> <βελτιους> <πο ποι οιε ιει ει> <ποι ποιε οιει ιει> <ποιε ποιει οιει>	plato
 <κα και αι> <και και> <και> <γα γαρ αρ> <γαρ γαρ> <γαρ> <οὑ οὑτ ὑτο τοι οι> <οὑτ οὑτο ὑτοι τοι> <οὑτο οὑτοι ὑτοι> <λε λεγ εγο γου ουσ υσι σι> <λεγ λεγο εγου γουσ ουσι υσι> <λεγο λεγου εγουσ γουσι ουσι> <λεγουσι> <με μεν εν> <μεν μεν> <μεν> <πο πολ ολλ λλα λα> <πολ πολλ ολλα λλα> <πολλ πολλα ολλα> <κα και αι> <και και> <και> <κα καλ αλα λα> <καλ καλα αλα> <καλα καλα> <ἰσ ἰσα σασ ασι σιν ιν> <ἰσα ἰσασ σασι ασιν σιν> <ἰσασ ἰσασι σασιν ασιν> <ἰσασιν> <δε δε> <δε>  <δε> <οὐ οὐδ ὐδε δεν εν> <οὐδ οὐδε ὐδεν δεν> <οὐδε οὐδεν ὐδεν> <ὡν ὡν> <ὡν>  <ὡν> <λε λεγ εγο γου ουσ υσι σι> <λεγ λεγο εγου γουσ ουσι υσι> <λεγο λεγου εγουσ γουσι ουσι> <λεγουσι>	plato
 <ἀν ἀνα ναλ αλα λαμ αμβ μβα βαν ανω νων ων> <ἀνα ἀναλ ναλα αλαμ λαμβ αμβα μβαν βανω ανων νων> <ἀναλ ἀναλα ναλαμ αλαμβ λαμβα αμβαν μβανω βανων ανων> <ἀναλαμβανων> <οὐ οὐν ὐν> <οὐν οὐν> <οὐν> <αὐ αὐτ ὐτω των ων> <αὐτ αὐτω ὐτων των> <αὐτω αὐτων ὐτων> <τα τα> <τα>  <τα> <πο ποι οιη ιημ ημα ματ ατα τα> <ποι ποιη οιημ ιημα ηματ ματα ατα> <ποιη ποιημ οιημα ιηματ ηματα ματα> <ποιηματα> <ἁ>   <ἁ> <μο μοι οι> <μοι μοι> <μοι> <ἐδ ἐδο δοκ οκε κει ει> <ἐδο ἐδοκ δοκε οκει κει> <ἐδοκ ἐδοκε δοκει οκει> <ἐδοκει> <μα μαλ αλι λισ ιστ στα τα> <μαλ μαλι αλισ λιστ ιστα στα> <μαλι μαλισ αλιστ λιστα ιστα> <μαλιστα> <πε πεπ επρ πρα ραγ αγμ γμα ματ ατε τευ ευσ υσθ σθα θαι αι> <πεπ πεπρ επρα πραγ ραγμ αγμα γματ ματε ατευ τευσ ευσθ υσθα σθαι θαι> <πεπρ πεπρα επραγ πραγμ ραγμα αγματ γματε ματευ ατευσ τευσθ ευσθα υσθαι σθαι> <πεπραγματευσθαι> <αὐ αὐτ ὐτο τοι οις ις> <αὐτ αὐτο ὐτοι τοις οις> <αὐτο αὐτοι ὐτοις τοις> <αὐτοις> <δι διη ιηρ ηρω ρωτ ωτω των ων> <διη διηρ ιηρω ηρωτ ρωτω ωτων των> <διηρ διηρω ιηρωτ ηρωτω ρωτων ωτων> <διηρωτων> <ἀν ἀν> <ἀν>  <ἀν> <αὐ αὐτ ὐτο του ους υς> <αὐτ αὐτο ὐτου τους ους> <αὐτο αὐτου ὐτους τους> <αὐτους> <τι τι> <τι>  <τι> <λε λεγ εγο γοι οιε ιεν εν> <λεγ λεγο εγοι γοιε οιεν ιεν> <λεγο λεγοι εγοιε γοιεν οιεν> <λεγοιεν> <ἱν ἱνʼ νʼ> <ἱνʼ ἱνʼ> <ἱνʼ> <ἁμ ἁμα μα> <ἁμα ἁμα> <ἁμα> <τι τι> <τι>  <τι> <κα και αι> <και και> <και> <μα μαν ανθ νθα θαν ανο νοι οιμ ιμι μι> <μαν μανθ ανθα νθαν θανο ανοι νοιμ οιμι ιμι> <μανθ μανθα ανθαν νθανο θανοι ανοιμ νοιμι οιμι> <μανθανοιμι> <πα παρ αρʼ ρʼ> <παρ παρʼ αρʼ> <παρʼ παρʼ> <αὐ αὐτ ὐτω των ων> <αὐτ αὐτω ὐτων των> <αὐτω αὐτων ὐτων>	plato
 <ἀλ ἀλλ λλʼ λʼ> <ἀλλ ἀλλʼ λλʼ> <ἀλλʼ ἀλλʼ> <ὠ>   <ὠ> <ἀν ἀνδ νδρ δρε ρες ες> <ἀνδ ἀνδρ νδρε δρες ρες> <ἀνδρ ἀνδρε νδρες δρες> <ἀνδρες> <το του ους υς> <του τους ους> <τους τους> <με μεν εν> <μεν μεν> <μεν> <δι διδ ιδα δασ ασκ σκο κον οντ ντα τας ας> <διδ διδα ιδασ δασκ ασκο σκον κοντ οντα ντας τας> <διδα διδασ ιδασκ δασκο ασκον σκοντ κοντα οντας ντας> <διδασκοντας> <το του ους υς> <του τους ους> <τους τους> <μα μαρ αρτ ρτυ τυρ υρα ρας ας> <μαρ μαρτ αρτυ ρτυρ τυρα υρας ρας> <μαρτ μαρτυ αρτυρ ρτυρα τυρας υρας> <μαρτυρας> <ὡς ὡς> <ὡς>  <ὡς> <χρ χρη ρη> <χρη χρη> <χρη> <ἐπ ἐπι πιο ιορ ορκ ρκο κου ουν υντ ντα τας ας> <ἐπι ἐπιο πιορ ιορκ ορκο ρκου κουν ουντ υντα ντας τας> <ἐπιο ἐπιορ πιορκ ιορκο ορκου ρκουν κουντ ουντα υντας ντας> <ἐπιορκουντας> <κα κατ ατα ταψ αψε ψευ ευδ υδο δομ ομα μαρ αρτ ρτυ τυρ υρε ρει ειν ιν> <κατ κατα αταψ ταψε αψευ ψευδ ευδο υδομ δομα ομαρ μαρτ αρτυ ρτυρ τυρε υρει ρειν ειν> <κατα καταψ αταψε ταψευ αψευδ ψευδο ευδομ υδομα δομαρ ομαρτ μαρτυ αρτυρ ρτυρε τυρει υρειν ρειν> <καταψευδομαρτυρειν> <ἐμ ἐμο μου ου> <ἐμο ἐμου μου> <ἐμου ἐμου> <κα και αι> <και και> <και> <το του ους υς> <του τους ους> <τους τους> <πε πει ειθ ιθο θομ ομε μεν ενο νου ους υς> <πει πειθ ειθο ιθομ θομε ομεν μενο ενου νους ους> <πειθ πειθο ειθομ ιθομε θομεν ομενο μενου ενους νους> <πειθομενους> <το του ουτ υτο τοι οις ις> <του τουτ ουτο υτοι τοις οις> <τουτ τουτο ουτοι υτοις τοις> <τουτοις> <ἀν ἀνα ναγ αγκ γκη κη> <ἀνα ἀναγ ναγκ αγκη γκη> <ἀναγ ἀναγκ ναγκη αγκη> <ἀναγκη> <ἐσ ἐστ στι τι> <ἐστ ἐστι στι> <ἐστι ἐστι> <πο πολ ολλ λλη λην ην> <πολ πολλ ολλη λλην λην> <πολλ πολλη ολλην λλην> <πολλην> <ἑα ἑαυ αυτ υτο τοι οις ις> <ἑαυ ἑαυτ αυτο υτοι τοις οις> <ἑαυτ ἑαυτο αυτοι υτοις τοις> <ἑαυτοις> <συ συν υνε νει ειδ ιδε δεν ενα ναι αι> <συν συνε υνει νειδ ειδε ιδεν δενα εναι ναι> <συνε συνει υνειδ νειδε ειδεν ιδενα δεναι εναι> <συνειδεναι> <ἀσ ἀσε σεβ εβε βει εια ιαν αν> <ἀσε ἀσεβ σεβε εβει βεια ειαν ιαν> <ἀσεβ ἀσεβε σεβει εβεια βειαν ειαν> <ἀσεβειαν> <κα και αι> <και και> <και> <ἀδ ἀδι δικ ικι κια ιαν αν> <ἀδι ἀδικ δικι ικια κιαν ιαν> <ἀδικ ἀδικι δικια ικιαν κιαν> <ἀδικιαν>	xenophon
 <σκ σκε κεψ εψα ψασ ασθ σθε θε> <σκε σκεψ κεψα εψασ ψασθ ασθε σθε> <σκεψ σκεψα κεψασ εψασθ ψασθε ασθε> <σκεψασθε> <δη δη> <δη>  <δη> <ὡν ὡν> <ὡν>  <ὡν> <ἑν ἑνε νεκ εκα κα> <ἑνε ἑνεκ νεκα εκα> <ἑνεκ ἑνεκα νεκα> <τα ταυ αυτ υτα τα> <ταυ ταυτ αυτα υτα> <ταυτ ταυτα αυτα> <λε λεγ εγω γω> <λεγ λεγω εγω> <λεγω λεγω>	plato
 <ἐσ ἐσθ σθʼ θʼ> <ἐσθ ἐσθʼ σθʼ> <ἐσθʼ ἐσθʼ> <ὁσ ὁστ στι τις ις> <ὁστ ὁστι στις τις> <ὁστι ὁστις στις> <ἱπ ἱππ ππο που ους υς> <ἱππ ἱππο ππου πους ους> <ἱππο ἱππου ππους πους> <ἱππους> <με μεν εν> <μεν μεν> <μεν> <οὐ οὐ> <οὐ>  <οὐ> <νο νομ ομι μιζ ιζε ζει ει> <νομ νομι ομιζ μιζε ιζει ζει> <νομι νομιζ ομιζε μιζει ιζει> <νομιζει> <ἱπ ἱππ ππι πικ ικα κα> <ἱππ ἱππι ππικ πικα ικα> <ἱππι ἱππικ ππικα πικα> <ἱππικα> <δε δε> <δε>  <δε> <πρ πρα ραγ αγμ γμα ματ ατα τα> <πρα πραγ ραγμ αγμα γματ ματα ατα> <πραγ πραγμ ραγμα αγματ γματα ματα> <πραγματα>	plato
 <πε πεπ επε πει εισ ισμ σμα μαι αι> <πεπ πεπε επει πεισ εισμ ισμα σμαι μαι> <πεπε πεπει επεισ πεισμ εισμα ισμαι σμαι> <πεπεισμαι> <ἐγ ἐγω γω> <ἐγω ἐγω> <ἐγω> <ἑκ ἑκω κων ων> <ἑκω ἑκων κων> <ἑκων ἑκων> <εἰ εἰν ἰνα ναι αι> <εἰν εἰνα ἰναι ναι> <εἰνα εἰναι ἰναι> <μη μηδ ηδε δεν ενα να> <μηδ μηδε ηδεν δενα ενα> <μηδε μηδεν ηδενα δενα> <μηδενα> <ἀδ ἀδι δικ ικε κει ειν ιν> <ἀδι ἀδικ δικε ικει κειν ειν> <ἀδικ ἀδικε δικει ικειν κειν> <ἀδικειν> <ἀν ἀνθ νθρ θρω ρωπ ωπω πων ων> <ἀνθ ἀνθρ νθρω θρωπ ρωπω ωπων πων> <ἀνθρ ἀνθρω νθρωπ θρωπω ρωπων ωπων> <ἀνθρωπων> <ἀλ ἀλλ λλα λα> <ἀλλ ἀλλα λλα> <ἀλλα ἀλλα> <ὑμ ὑμα μας ας> <ὑμα ὑμας μας> <ὑμας ὑμας> <το του ουτ υτο το> <του τουτ ουτο υτο> <τουτ τουτο ουτο> <οὐ οὐ> <οὐ>  <οὐ> <πε πει ειθ ιθω θω> <πει πειθ ειθω ιθω> <πειθ πειθω ειθω>	plato
 <κα και αιτ ιτο τοι οι> <και καιτ αιτο ιτοι τοι> <καιτ καιτο αιτοι ιτοι> <καιτοι> <ἐν ἐν> <ἐν>  <ἐν> <ἀλ ἀλλ λλο λοι οις ις> <ἀλλ ἀλλο λλοι λοις οις> <ἀλλο ἀλλοι λλοις λοις> <ἀλλοις> <λο λογ ογο γοι οις ις> <λογ λογο ογοι γοις οις> <λογο λογοι ογοις γοις> <λογοις> <πο πολ ολλ λλα λαχ αχο χου ου> <πολ πολλ ολλα λλαχ λαχο αχου χου> <πολλ πολλα ολλαχ λλαχο λαχου αχου> <πολλαχου> <δη δη> <δη>  <δη> <με με> <με>  <με> <ἐπ ἐπε πεσ εσχ σχε χε> <ἐπε ἐπεσ πεσχ εσχε σχε> <ἐπεσ ἐπεσχ πεσχε εσχε> <ἐπεσχε> <λε λεγ εγο γον οντ ντα τα> <λεγ λεγο εγον γοντ οντα ντα> <λεγο λεγον εγοντ γοντα οντα> <λεγοντα> <με μετ ετα ταξ αξυ ξυ> <μετ μετα εταξ ταξυ αξυ> <μετα μεταξ εταξυ ταξυ> <μεταξυ>	plato
 <ἀλ ἀλλ λλα λα> <ἀλλ ἀλλα λλα> <ἀλλα ἀλλα> <γα γαρ αρ> <γαρ γαρ> <γαρ> <ὠ>   <ὠ> <ἀν ἀνδ νδρ δρε ρες ες> <ἀνδ ἀνδρ νδρε δρες ρες> <ἀνδρ ἀνδρε νδρες δρες> <ἀνδρες> <Ἀθ Ἀθη θην ηνα ναι αιο ιοι οι> <Ἀθη Ἀθην θηνα ηναι ναιο αιοι ιοι> <Ἀθην Ἀθηνα θηναι ηναιο ναιοι αιοι> <Ἀθηναιοι> <ὡς ὡς> <ὡς>  <ὡς> <με μεν εν> <μεν μεν> <μεν> <ἐγ ἐγω γω> <ἐγω ἐγω> <ἐγω> <οὐ οὐκ ὐκ> <οὐκ οὐκ> <οὐκ> <ἀδ ἀδι δικ ικω κω> <ἀδι ἀδικ δικω ικω> <ἀδικ ἀδικω δικω> <κα κατ ατα τα> <κατ κατα ατα> <κατα κατα> <τη την ην> <την την> <την> <Με Μελ ελη λητ ητο του ου> <Μελ Μελη ελητ λητο ητου του> <Μελη Μελητ ελητο λητου ητου> <Μελητου> <γρ γρα ραφ αφη φην ην> <γρα γραφ ραφη αφην φην> <γραφ γραφη ραφην αφην> <γραφην> <οὐ οὐ> <οὐ>  <οὐ> <πο πολ ολλ λλη λης ης> <πολ πολλ ολλη λλης λης> <πολλ πολλη ολλης λλης> <πολλης> <μο μοι οι> <μοι μοι> <μοι> <δο δοκ οκε κει ει> <δοκ δοκε οκει κει> <δοκε δοκει οκει> <εἰ εἰν ἰνα ναι αι> <εἰν εἰνα ἰναι ναι> <εἰνα εἰναι ἰναι> <ἀπ ἀπο πολ ολο λογ ογι για ιας ας> <ἀπο ἀπολ πολο ολογ λογι ογια γιας ιας> <ἀπολ ἀπολο πολογ ολογι λογια ογιας γιας> <ἀπολογιας> <ἀλ ἀλλ λλα λα> <ἀλλ ἀλλα λλα> <ἀλλα ἀλλα> <ἱκ ἱκα καν ανα να> <ἱκα ἱκαν κανα ανα> <ἱκαν ἱκανα κανα> <κα και αι> <και και> <και> <τα ταυ αυτ υτα τα> <ταυ ταυτ αυτα υτα> <ταυτ ταυτα αυτα>	plato
 <οὐ οὐκ ὐκο κου ουν υν> <οὐκ οὐκο ὐκου κουν ουν> <οὐκο οὐκου ὐκουν κουν> <οὐκουν> <εἰ εἰπ ἰπε πει ειν ιν> <εἰπ εἰπε ἰπει πειν ειν> <εἰπε εἰπει ἰπειν πειν> <εἰπειν> <το τον ον> <τον τον> <τον> <Σω Σωκ ωκρ κρα ρατ ατη την ην> <Σωκ Σωκρ ωκρα κρατ ρατη ατην την> <Σωκρ Σωκρα ωκρατ κρατη ρατην ατην> <Σωκρατην> <θα θαυ αυμ υμα μασ αστ στο τον ον> <θαυ θαυμ αυμα υμασ μαστ αστο στον τον> <θαυμ θαυμα αυμασ υμαστ μαστο αστον στον> <θαυμαστον> <κα και αι> <και και> <και> <το του ουτ υτο το> <του τουτ ουτο υτο> <τουτ τουτο ουτο> <σο σοι οι> <σοι σοι> <σοι> <δο δοκ οκε κει ει> <δοκ δοκε οκει κει> <δοκε δοκει οκει> <εἰ εἰν ἰνα ναι αι> <εἰν εἰνα ἰναι ναι> <εἰνα εἰναι ἰναι> <το το> <το>  <το> <ἐν ἐν> <ἐν>  <ἐν> <με μεν εν> <μεν μεν> <μεν> <τα ται αις ις> <ται ταις αις> <ταις ταις> <ἀλ ἀλλ λλα λαι αις ις> <ἀλλ ἀλλα λλαι λαις αις> <ἀλλα ἀλλαι λλαις λαις> <ἀλλαις> <πρ πρα ραξ αξε ξεσ εσι σι> <πρα πραξ ραξε αξεσ ξεσι εσι> <πραξ πραξε ραξεσ αξεσι ξεσι> <πραξεσι> <μη μη> <μη>  <μη> <μο μον ονο νον ον> <μον μονο ονον νον> <μονο μονον ονον> <ἰσ ἰσο σομ ομο μοι οιρ ιρι ρια ιας ας> <ἰσο ἰσομ σομο ομοι μοιρ οιρι ιρια ριας ιας> <ἰσομ ἰσομο σομοι ομοιρ μοιρι οιρια ιριας ριας> <ἰσομοιριας> <τυ τυγ υγχ γχα χαν ανε νει ειν ιν> <τυγ τυγχ υγχα γχαν χανε ανει νειν ειν> <τυγχ τυγχα υγχαν γχανε χανει ανειν νειν> <τυγχανειν> <το του ους υς> <του τους ους> <τους τους> <κρ κρα ρατ ατι τισ ιστ στο του ους υς> <κρα κρατ ρατι ατισ τιστ ιστο στου τους ους> <κρατ κρατι ρατισ ατιστ τιστο ιστου στους τους> <κρατιστους> <ἀλ ἀλλ λλα λα> <ἀλλ ἀλλα λλα> <ἀλλα ἀλλα> <κα και αι> <και και> <και> <πρ προ ροτ οτε τετ ετι τιμ ιμη μησ ησθ σθα θαι αι> <προ προτ ροτε οτετ τετι ετιμ τιμη ιμησ μησθ ησθα σθαι θαι> <προτ προτε ροτετ οτετι τετιμ ετιμη τιμησ ιμησθ μησθα ησθαι σθαι> <προτετιμησθαι> <ἐμ ἐμε με> <ἐμε ἐμε> <ἐμε> <δε δε> <δε>  <δε> <ὁτ ὁτι τι> <ὁτι ὁτι> <ὁτι> <πε περ ερι ρι> <περ περι ερι> <περι περι> <το του ου> <του του> <του> <με μεγ εγι γισ ιστ στο του ου> <μεγ μεγι εγισ γιστ ιστο στου του> <μεγι μεγισ εγιστ γιστο ιστου στου> <μεγιστου> <ἀγ ἀγα γαθ αθο θου ου> <ἀγα ἀγαθ γαθο αθου θου> <ἀγαθ ἀγαθο γαθου αθου> <ἀγαθου> <ἀν ἀνθ νθρ θρω ρωπ ωπο ποι οις ις> <ἀνθ ἀνθρ νθρω θρωπ ρωπο ωποι ποις οις> <ἀνθρ ἀνθρω νθρωπ θρωπο ρωποι ωποις ποις> <ἀνθρωποις> <πε περ ερι ρι> <περ περι ερι> <περι περι> <πα παι αιδ ιδε δει εια ιας ας> <παι παιδ αιδε ιδει δεια ειας ιας> <παιδ παιδε αιδει ιδεια δειας ειας> <παιδειας> <βε βελ ελτ λτι τισ ιστ στο τος ος> <βελ βελτ ελτι λτισ τιστ ιστο στος τος> <βελτ βελτι ελτισ λτιστ τιστο ιστος στος> <βελτιστος> <εἰ εἰν ἰνα ναι αι> <εἰν εἰνα ἰναι ναι> <εἰνα εἰναι ἰναι> <ὑπ ὑπο πο> <ὑπο ὑπο> <ὑπο> <τι τιν ινω νων ων> <τιν τινω ινων νων> <τινω τινων ινων> <πρ προ ροκ οκρ κρι ριν ινο νομ ομα μαι αι> <προ προκ ροκρ οκρι κριν ρινο ινομ νομα ομαι μαι> <προκ προκρ ροκρι οκριν κρινο ρινομ ινομα νομαι ομαι> <προκρινομαι> <το του ουτ υτο του ου> <του τουτ ουτο υτου του> <τουτ τουτο ουτου υτου> <τουτου> <ἑν ἑνε νεκ εκα κα> <ἑνε ἑνεκ νεκα εκα> <ἑνεκ ἑνεκα νεκα> <θα θαν ανα νατ ατο του ου> <θαν θανα ανατ νατο ατου του> <θανα θανατ ανατο νατου ατου> <θανατου> <ὑπ ὑπο πο> <ὑπο ὑπο> <ὑπο> <σο σου ου> <σου σου> <σου> <δι διω ιωκ ωκε κεσ εσθ σθα θαι αι> <διω διωκ ιωκε ωκεσ κεσθ εσθα σθαι θαι> <διωκ διωκε ιωκεσ ωκεσθ κεσθα εσθαι σθαι> <διωκεσθαι>	xenophon
 <πλ πλε λει ειο ιου ους υς> <πλε πλει λειο ειου ιους ους> <πλει πλειο λειου ειους ιους> <πλειους> <ἐσ ἐσο σον οντ ντα ται αι> <ἐσο ἐσον σοντ οντα νται ται> <ἐσον ἐσοντ σοντα ονται νται> <ἐσονται> <ὑμ ὑμα μας ας> <ὑμα ὑμας μας> <ὑμας ὑμας> <οἱ οἱ> <οἱ>  <οἱ> <ἐλ ἐλε λεγ εγχ γχο χον οντ ντε τες ες> <ἐλε ἐλεγ λεγχ εγχο γχον χοντ οντε ντες τες> <ἐλεγ ἐλεγχ λεγχο εγχον γχοντ χοντε οντες ντες> <ἐλεγχοντες> <οὑ οὑς ὑς> <οὑς οὑς> <οὑς> <νυ νυν υν> <νυν νυν> <νυν> <ἐγ ἐγω γω> <ἐγω ἐγω> <ἐγω> <κα κατ ατε τει ειχ ιχο χον ον> <κατ κατε ατει τειχ ειχο ιχον χον> <κατε κατει ατειχ τειχο ειχον ιχον> <κατειχον> <ὑμ ὑμε μει εις ις> <ὑμε ὑμει μεις εις> <ὑμει ὑμεις μεις> <δε δε> <δε>  <δε> <οὐ οὐκ ὐκ> <οὐκ οὐκ> <οὐκ> <ᾐσ ᾐσθ σθα θαν ανε νεσ εσθ σθε θε> <ᾐσθ ᾐσθα σθαν θανε ανεσ νεσθ εσθε σθε> <ᾐσθα ᾐσθαν σθανε θανεσ ανεσθ νεσθε εσθε> <ᾐσθανεσθε>	plato
 <το τον ον> <τον τον> <τον> <με μεν εν> <μεν μεν> <μεν> <γα γαρ αρ> <γαρ γαρ> <γαρ> <δι δια ιαφ αφθ φθε θει ειρ ιρο ρον οντ ντα τα> <δια διαφ ιαφθ αφθε φθει θειρ ειρο ιρον ροντ οντα ντα> <διαφ διαφθ ιαφθε αφθει φθειρ θειρο ειρον ιροντ ροντα οντα> <διαφθειροντα> <ἐξ ἐξε ξευ ευρ υρω ρων ων> <ἐξε ἐξευ ξευρ ευρω υρων ρων> <ἐξευ ἐξευρ ξευρω ευρων υρων> <ἐξευρων> <ὡς ὡς> <ὡς>  <ὡς> <φῃ φῃς ῃς> <φῃς φῃς> <φῃς> <ἐμ ἐμε με> <ἐμε ἐμε> <ἐμε> <εἰ εἰσ ἰσα σαγ αγε γει εις ις> <εἰσ εἰσα ἰσαγ σαγε αγει γεις εις> <εἰσα εἰσαγ ἰσαγε σαγει αγεις γεις> <εἰσαγεις> <το του ουτ υτο τοι οισ ισι σι> <του τουτ ουτο υτοι τοισ οισι ισι> <τουτ τουτο ουτοι υτοισ τοισι οισι> <τουτοισι> <κα και αι> <και και> <και> <κα κατ ατη τηγ ηγο γορ ορε ρει εις ις> <κατ κατη ατηγ τηγο ηγορ γορε ορει ρεις εις> <κατη κατηγ ατηγο τηγορ ηγορε γορει ορεις ρεις> <κατηγορεις>	plato
 <τα ταυ αυτ υτα τα> <ταυ ταυτ αυτα υτα> <ταυτ ταυτα αυτα> <λε λεγ εγω γω> <λεγ λεγω εγω> <λεγω λεγω> <ὡς ὡς> <ὡς>  <ὡς> <το το> <το>  <το> <πα παρ αρα ραπ απα παν αν> <παρ παρα αραπ ραπα απαν παν> <παρα παραπ αραπα ραπαν απαν> <παραπαν> <οὐ οὐ> <οὐ>  <οὐ> <νο νομ ομι μιζ ιζε ζει εις ις> <νομ νομι ομιζ μιζε ιζει ζεις εις> <νομι νομιζ ομιζε μιζει ιζεις ζεις> <νομιζεις> <θε θεο εου ους υς> <θεο θεου εους ους> <θεου θεους εους>	plato
